date,portfolio_value,cash,positions_value
0,100000.0,100000.0,0.0
1,100000.0,100000.0,0.0
2,100000.0,100000.0,0.0
3,100000.0,100000.0,0.0
4,100000.0,100000.0,0.0
5,100000.0,100000.0,0.0
6,100000.0,100000.0,0.0
7,100000.0,100000.0,0.0
8,100000.0,100000.0,0.0
9,100000.0,100000.0,0.0
10,100000.0,100000.0,0.0
11,100000.0,100000.0,0.0
12,100000.0,100000.0,0.0
13,100000.0,100000.0,0.0
14,100000.0,100000.0,0.0
15,100000.0,100000.0,0.0
16,100000.0,100000.0,0.0
17,100000.0,100000.0,0.0
18,100000.0,100000.0,0.0
19,100000.0,100000.0,0.0
20,100000.0,100000.0,0.0
21,100000.0,100000.0,0.0
22,100000.0,100000.0,0.0
23,100000.0,100000.0,0.0
24,100000.0,100000.0,0.0
25,100000.0,100000.0,0.0
26,100000.0,100000.0,0.0
27,100000.0,100000.0,0.0
28,100000.0,100000.0,0.0
29,100000.0,100000.0,0.0
30,100000.0,100000.0,0.0
31,100000.0,100000.0,0.0
32,100000.0,100000.0,0.0
33,100000.0,100000.0,0.0
34,100000.0,100000.0,0.0
35,100000.0,100000.0,0.0
36,100000.0,100000.0,0.0
37,100000.0,100000.0,0.0
38,100000.0,100000.0,0.0
39,100000.0,100000.0,0.0
40,100000.0,100000.0,0.0
41,100000.0,100000.0,0.0
42,100000.0,100000.0,0.0
43,100000.0,100000.0,0.0
44,100000.0,100000.0,0.0
45,100000.0,100000.0,0.0
46,100000.0,100000.0,0.0
47,100000.0,100000.0,0.0
48,100000.0,100000.0,0.0
49,99980.0,79980.0,20000.0
50,99602.14119986742,79980.0,19622.141199867416
51,100023.08916141863,79980.0,20043.089161418626
52,99711.52137885317,79980.0,19731.52137885317
53,99688.31952270467,79980.0,19708.319522704667
54,99757.92509115014,79980.0,19777.925091150144
55,99801.01425256877,79980.0,19821.01425256877
56,99824.21610871727,79980.0,19844.21610871727
57,99890.50712628438,79980.0,19910.507126284385
58,99578.93934371893,79980.0,19598.93934371893
59,99114.90222074909,79980.0,19134.902220749093
60,99267.37156115346,79980.0,19287.371561153457
61,99091.70036460059,79980.0,19111.70036460059
62,99267.37156115346,79980.0,19287.371561153457
63,99578.93934371893,79980.0,19598.93934371893
64,99734.72323500166,79980.0,19754.723235001657
65,99734.72323500166,79980.0,19754.723235001657
66,99956.79814385151,79980.0,19976.798143851513
67,99980.0,79980.0,20000.0
68,99804.37189260856,99804.37189260856,0.0
69,99804.37189260856,99804.37189260856,0.0
70,99804.37189260856,99804.37189260856,0.0
71,99804.37189260856,99804.37189260856,0.0
72,99804.37189260856,99804.37189260856,0.0
73,99804.37189260856,99804.37189260856,0.0
74,99804.37189260856,99804.37189260856,0.0
75,99804.37189260856,99804.37189260856,0.0
76,99804.37189260856,99804.37189260856,0.0
77,99804.37189260856,99804.37189260856,0.0
78,99804.37189260856,99804.37189260856,0.0
79,99804.37189260856,99804.37189260856,0.0
80,99804.37189260856,99804.37189260856,0.0
81,99804.37189260856,99804.37189260856,0.0
82,99804.37189260856,99804.37189260856,0.0
83,99804.37189260856,99804.37189260856,0.0
84,99804.37189260856,99804.37189260856,0.0
85,99804.37189260856,99804.37189260856,0.0
86,99804.37189260856,99804.37189260856,0.0
87,99804.37189260856,99804.37189260856,0.0
88,99804.37189260856,99804.37189260856,0.0
89,99804.37189260856,99804.37189260856,0.0
90,99804.37189260856,99804.37189260856,0.0
91,99804.37189260856,99804.37189260856,0.0
92,99804.37189260856,99804.37189260856,0.0
93,99804.37189260856,99804.37189260856,0.0
94,99804.37189260856,99804.37189260856,0.0
95,99804.37189260856,99804.37189260856,0.0
96,99804.37189260856,99804.37189260856,0.0
97,99804.37189260856,99804.37189260856,0.0
98,99804.37189260856,99804.37189260856,0.0
99,99804.37189260856,99804.37189260856,0.0
100,99804.37189260856,99804.37189260856,0.0
101,99804.37189260856,99804.37189260856,0.0
102,99804.37189260856,99804.37189260856,0.0
103,99804.37189260856,99804.37189260856,0.0
104,99804.37189260856,99804.37189260856,0.0
105,99804.37189260856,99804.37189260856,0.0
106,99804.37189260856,99804.37189260856,0.0
107,99804.37189260856,99804.37189260856,0.0
108,99804.37189260856,99804.37189260856,0.0
109,99804.37189260856,99804.37189260856,0.0
110,99804.37189260856,99804.37189260856,0.0
111,99804.37189260856,99804.37189260856,0.0
112,99804.37189260856,99804.37189260856,0.0
113,99804.37189260856,99804.37189260856,0.0
114,99804.37189260856,99804.37189260856,0.0
115,99804.37189260856,99804.37189260856,0.0
116,99804.37189260856,99804.37189260856,0.0
117,99804.37189260856,99804.37189260856,0.0
118,99804.37189260856,99804.37189260856,0.0
119,99804.37189260856,99804.37189260856,0.0
120,99784.41101823004,79823.53663970833,19960.87437852171
121,99902.25608314926,79823.53663970833,20078.719443440932
122,99923.05227107617,79823.53663970833,20099.515631367845
123,99645.76976538391,79823.53663970833,19822.233125675586
124,99760.14879898197,79823.53663970833,19936.612159273645
125,99715.09039180697,79823.53663970833,19891.55375209864
126,99715.09039180697,79823.53663970833,19891.55375209864
127,99552.18691971277,79823.53663970833,19728.65028000444
128,99462.07010536279,79823.53663970833,19638.53346565446
129,99531.39073178585,79823.53663970833,19707.854092077527
130,99760.14879898197,79823.53663970833,19936.612159273645
131,99601.70957522941,99601.70957522941,0.0
132,99601.70957522941,99601.70957522941,0.0
133,99601.70957522941,99601.70957522941,0.0
134,99601.70957522941,99601.70957522941,0.0
135,99601.70957522941,99601.70957522941,0.0
136,99601.70957522941,99601.70957522941,0.0
137,99601.70957522941,99601.70957522941,0.0
138,99601.70957522941,99601.70957522941,0.0
139,99601.70957522941,99601.70957522941,0.0
140,99601.70957522941,99601.70957522941,0.0
141,99601.70957522941,99601.70957522941,0.0
142,99601.70957522941,99601.70957522941,0.0
143,99601.70957522941,99601.70957522941,0.0
144,99601.70957522941,99601.70957522941,0.0
145,99601.70957522941,99601.70957522941,0.0
146,99601.70957522941,99601.70957522941,0.0
147,99601.70957522941,99601.70957522941,0.0
148,99601.70957522941,99601.70957522941,0.0
149,99601.70957522941,99601.70957522941,0.0
150,99601.70957522941,99601.70957522941,0.0
151,99601.70957522941,99601.70957522941,0.0
152,99601.70957522941,99601.70957522941,0.0
153,99601.70957522941,99601.70957522941,0.0
154,99601.70957522941,99601.70957522941,0.0
155,99601.70957522941,99601.70957522941,0.0
156,99601.70957522941,99601.70957522941,0.0
157,99601.70957522941,99601.70957522941,0.0
158,99601.70957522941,99601.70957522941,0.0
159,99601.70957522941,99601.70957522941,0.0
160,99601.70957522941,99601.70957522941,0.0
161,99601.70957522941,99601.70957522941,0.0
162,99581.78923331435,79661.44731826847,19920.34191504588
163,99908.67374127376,79661.44731826847,20247.226423005282
164,99777.91993809,79661.44731826847,20116.47261982152
165,99666.7792053838,79661.44731826847,20005.33188711533
166,99581.78923331435,79661.44731826847,19920.34191504588
167,99558.9073177572,79661.44731826847,19897.459999488725
168,99777.91993809,79661.44731826847,20116.47261982152
169,99601.40230379193,79661.44731826847,19939.95498552345
170,99558.9073177572,79661.44731826847,19897.459999488725
171,99013.010189465,79661.44731826847,19351.562871196526
172,99297.39971138968,79661.44731826847,19635.952393121202
173,99405.27159901628,79661.44731826847,19743.82428074781
174,99339.8946974244,79661.44731826847,19678.44737915593
175,99232.0228097978,79661.44731826847,19570.575491529322
176,99339.8946974244,79661.44731826847,19678.44737915593
177,99317.01278186725,79661.44731826847,19655.565463598774
178,99251.63588027537,79661.44731826847,19590.188562006893
179,99385.65852853871,79661.44731826847,19724.211210270238
180,99624.28421934908,79661.44731826847,19962.836901080605
181,99601.40230379193,79661.44731826847,19939.95498552345
182,99232.0228097978,79661.44731826847,19570.575491529322
183,99098.00016153444,79661.44731826847,19436.552843265963
184,99232.0228097978,79661.44731826847,19570.575491529322
185,99581.78923331435,79661.44731826847,19920.34191504588
186,100957.97301182343,79661.44731826847,21296.525693554955
187,100935.09109626627,79661.44731826847,21273.6437779978
188,100935.09109626627,79661.44731826847,21273.6437779978
189,100650.7015743416,79661.44731826847,20989.254256073124
190,100542.82968671499,79661.44731826847,20881.382368446517
191,100565.71160227215,79661.44731826847,20904.26428400367
192,100608.20658830687,79661.44731826847,20946.759270038398
193,100454.57086956596,79661.44731826847,20793.12355129748
194,100235.55824923316,79661.44731826847,20574.110930964685
195,100300.93515082504,79661.44731826847,20639.487832556566
196,100650.7015743416,79661.44731826847,20989.254256073124
197,100434.95779908838,79661.44731826847,20773.51048081991
198,100215.94517875559,79661.44731826847,20554.497860487114
199,99996.93255842279,79661.44731826847,20335.485240154318
200,99885.7918257166,79661.44731826847,20224.344507448128
201,100039.42754445752,79661.44731826847,20377.980226189044
202,100477.45278512311,79661.44731826847,20816.005466854636
203,100738.96039149063,79661.44731826847,21077.51307322216
204,100585.32467274972,79661.44731826847,20923.877354481243
205,100719.34732101308,79661.44731826847,21057.9000027446
206,100608.20658830687,79661.44731826847,20946.759270038398
207,100585.32467274972,79661.44731826847,20923.877354481243
208,100412.07588353123,79661.44731826847,20750.628565262756
209,100477.45278512311,79661.44731826847,20816.005466854636
210,100323.8170663822,79661.44731826847,20662.36974811372
211,100170.18134764128,79661.44731826847,20508.734029372805
212,100650.7015743416,79661.44731826847,20989.254256073124
213,100412.07588353123,79661.44731826847,20750.628565262756
214,100412.07588353123,79661.44731826847,20750.628565262756
215,100281.32208034747,79661.44731826847,20619.874762078995
216,100323.8170663822,79661.44731826847,20662.36974811372
217,100215.94517875559,79661.44731826847,20554.497860487114
218,100346.69898193935,79661.44731826847,20685.251663670875
219,99777.91993809,79661.44731826847,20116.47261982152
220,99558.9073177572,79661.44731826847,19897.459999488725
221,99451.03543013059,79661.44731826847,19789.58811186212
222,99451.03543013059,79661.44731826847,19789.58811186212
223,99470.64850060816,79661.44731826847,19809.20118233969
224,99362.77661298156,79661.44731826847,19701.329294713083
225,99450.83929942582,99450.83929942582,0.0
226,99450.83929942582,99450.83929942582,0.0
227,99450.83929942582,99450.83929942582,0.0
228,99450.83929942582,99450.83929942582,0.0
229,99450.83929942582,99450.83929942582,0.0
230,99450.83929942582,99450.83929942582,0.0
231,99450.83929942582,99450.83929942582,0.0
232,99450.83929942582,99450.83929942582,0.0
233,99450.83929942582,99450.83929942582,0.0
234,99450.83929942582,99450.83929942582,0.0
235,99450.83929942582,99450.83929942582,0.0
236,99450.83929942582,99450.83929942582,0.0
237,99450.83929942582,99450.83929942582,0.0
238,99450.83929942582,99450.83929942582,0.0
239,99450.83929942582,99450.83929942582,0.0
240,99450.83929942582,99450.83929942582,0.0
241,99450.83929942582,99450.83929942582,0.0
242,99450.83929942582,99450.83929942582,0.0
243,99450.83929942582,99450.83929942582,0.0
244,99450.83929942582,99450.83929942582,0.0
245,99450.83929942582,99450.83929942582,0.0
246,99450.83929942582,99450.83929942582,0.0
247,99450.83929942582,99450.83929942582,0.0
248,99450.83929942582,99450.83929942582,0.0
249,99450.83929942582,99450.83929942582,0.0
