,AAPL,GOOGL
2023-01-01,150.0,2800.0
2023-01-02,151.4901424590337,2848.310079419778
2023-01-03,151.07122888540528,2819.7400715662284
2023-01-04,153.02817095312253,2835.5371353336673
2023-01-05,157.68950041778484,2836.429790834662
2023-01-06,156.95102984415962,2843.3560757290725
2023-01-07,156.2160691138046,2788.407524090986
2023-01-08,161.15003748045876,2790.1161329489964
2023-01-09,163.62348018779468,2824.8529596136204
2023-01-10,162.08713953008058,2927.334642496226
2023-01-11,163.84597963984385,2997.537310514606
2023-01-12,162.32739712261795,3158.8934293330162
2023-01-13,160.8153831494256,3098.294199972472
2023-01-14,161.59360825761755,3165.8618492041714
2023-01-15,155.41013109077213,3180.372735737262
2023-01-16,150.0487369613389,3354.4824743733357
2023-01-17,148.3613262899045,3286.696913566089
2023-01-18,145.3560269234944,3217.6991338923494
2023-01-19,146.2695817982415,3169.4825039896823
2023-01-20,143.61325576245704,3001.191245527222
2023-01-21,139.55674510897444,2961.743961318215
2023-01-22,143.6475685422478,2905.5350469133127
2023-01-23,142.9989242102607,2916.459407349428
2023-01-24,143.19205342274518,2941.3773431137574
2023-01-25,139.11180105486045,3079.3405030707654
2023-01-26,137.59719982942346,3152.5074685710224
2023-01-27,137.90245258426157,3107.040141492981
2023-01-28,134.7279558395562,3037.2548803033415
2023-01-29,135.74029636004988,3074.6069779126647
2023-01-30,134.10967888455207,2973.127022143223
2023-01-31,133.32729978220394,3109.256010810789
2023-02-01,131.7228214248111,3200.9355429293905
2023-02-02,136.60256759535397,3163.390517411915
2023-02-03,136.56569248426172,3027.9076793024897
2023-02-04,133.67675197504101,3130.3926932657632
2023-02-05,135.875854619112,3121.4288258990987
2023-02-06,132.55819113318944,3218.0227138331506
2023-02-07,133.11192274013757,3089.7501032940486
2023-02-08,127.89481357761676,3043.452127316966
2023-02-09,124.49745143521163,3043.851101043524
2023-02-10,124.98762587825348,3047.426149344986
2023-02-11,126.83360957073468,3013.1376171774077
2023-02-12,127.2683147241198,3060.055931202724
2023-02-13,126.97394748411399,2978.381475522589
2023-02-14,126.20930098749345,2967.779965005542
2023-02-15,122.47723644951525,2976.7052391473485
2023-02-16,120.71394586314779,3014.9885584614367
2023-02-17,119.60183538994565,3068.62632634816
2023-02-18,122.13051055969142,2982.3486680798364
2023-02-19,122.96983610254429,2867.9670842354417
2023-02-20,118.6338209236011,2959.5754609728283
2023-02-21,119.40276731538894,2984.163170852634
2023-02-22,118.48316951687237,2928.323021945856
2023-02-23,116.87909223463335,3041.879872957341
2023-02-24,118.30893562225675,3050.6765815040194
2023-02-25,120.74846474492776,3140.617939055448
2023-02-26,122.99747763754284,3145.9191829038073
2023-02-27,120.93304486663062,3307.9928436041937
2023-02-28,120.18516498418798,3453.159217226401
2023-03-01,120.98142398731729,3431.6663961244153
2023-03-02,123.3418807601803,3515.019080720433
2023-03-03,122.15983572602701,3571.73180014618
2023-03-04,121.70623432422073,3693.9414215642273
2023-03-05,119.01327705247157,3604.8321530723288
2023-03-06,116.16598764519728,3666.6596621139433
2023-03-07,118.05374493811023,3763.681721397069
2023-03-08,121.25592922626532,3598.1983299533204
2023-03-09,121.08129614214693,3491.758359848894
2023-03-10,123.51147742210794,3313.7457097397264
2023-03-11,124.40480141696176,3291.427066194346
2023-03-12,122.79968151772557,3350.4705162409705
2023-03-13,123.68726682289237,3476.3105914388316
2023-03-14,127.4919776064892,3482.7500031874215
2023-03-15,127.40062695497049,3624.5515231006593
2023-03-16,131.3873586092069,3499.4953020405037
2023-03-17,124.50333082009183,3350.470830937962
2023-03-18,126.54992280817365,3345.818057315991
2023-03-19,126.770238803498,3377.9433851722993
2023-03-20,126.01213413904682,3375.1823599709414
2023-03-21,126.24339356467671,3200.7325073130446
2023-03-22,121.22504467021916,3193.6012721250045
2023-03-23,120.69244998190128,3089.45238571849
2023-03-24,121.55446580540305,3141.1754220593184
2023-03-25,125.14735822791387,3169.9641570695553
2023-03-26,123.85015525461084,3095.4795262042576
2023-03-27,121.84751408979722,3055.712913159022
2023-03-28,120.62475712104077,2974.796602243304
2023-03-29,122.83316028335874,2970.1351631033062
2023-03-30,123.64079103828195,3041.0577079005266
2023-03-31,122.33079162519479,2966.1164631233514
2023-04-01,123.58655985335855,3003.4929798197873
2023-04-02,123.82650946061695,2963.6773539628475
2023-04-03,126.22538802230093,2904.93187252414
2023-04-04,124.45304953856242,2897.158974925147
2023-04-05,123.63747847131356,2822.177435284656
2023-04-06,122.66789320448748,2783.11502086936
2023-04-07,119.07736729727465,2699.769221968576
2023-04-08,119.78259175719842,2832.3768330554703
2023-04-09,120.40798929907018,2834.8738247468696
2023-04-10,120.42030331972391,2785.2829865689723
2023-04-11,119.85532224460512,2800.1828516898613
2023-04-12,116.46252791692436,2792.3193747271607
2023-04-13,115.48273956401067,2776.8939323771024
2023-04-14,114.69118733887333,2819.5308269475686
2023-04-15,112.85090468723301,2872.9262354507896
2023-04-16,112.48687991774034,2834.8239688281137
2023-04-17,113.39588832196348,2794.015385071414
2023-04-18,117.67360283812611,2774.802918233122
2023-04-19,118.08446684235658,2615.1184790968496
2023-04-20,118.69272085382734,2516.0583754439044
2023-04-21,118.51599708785251,2602.036761663468
2023-04-22,113.96789541255978,2709.043423220464
2023-04-23,113.90746080087622,2692.177187092837
2023-04-24,114.04467420643394,2730.982024667793
2023-04-25,119.66306709063299,2752.23248909863
2023-04-26,119.20269702994854,2964.0773838759496
2023-04-27,119.92160215971613,3047.0400507394033
2023-04-28,119.83834833897909,3037.295800128503
2023-04-29,117.03729942361181,2964.7393259512874
2023-04-30,119.7123573422224,2845.6719614338535
2023-05-01,121.5126708603508,2860.1467305278225
2023-05-02,123.43507895277206,2806.064877746393
2023-05-03,121.19007270714707,2706.291473202729
2023-05-04,124.59016759785742,2662.546106116988
2023-05-05,121.09703042064692,2590.554320476935
2023-05-06,122.518363447457,2699.8201217767787
2023-05-07,127.8857842170273,2759.3268406760417
2023-05-08,125.35227392233149,2758.776862596641
2023-05-09,123.93253975987628,2860.847753804274
2023-05-10,124.17954069519327,2866.381227533007
2023-05-11,122.92911318560604,2804.6620058765548
2023-05-12,119.11667957699986,2911.458211620404
2023-05-13,119.28001945501617,2950.6835634206645
2023-05-14,116.74578730220846,2874.1689339508553
2023-05-15,117.85158572570587,2860.4922960639256
2023-05-16,115.68447364652395,2797.8748143614243
2023-05-17,119.2705405631458,2701.1523008471527
2023-05-18,117.40215969164966,2763.695966184854
2023-05-19,116.64594534052739,2895.6221428606927
2023-05-20,118.54381503794501,2794.3790619847514
2023-05-21,115.62558800066193,2833.7077981734933
2023-05-22,116.15159177436581,2787.6145251248895
2023-05-23,119.18812600609047,2753.666580241402
2023-05-24,115.35626771981923,2712.885196453536
2023-05-25,115.78224117611914,2654.2875022301146
2023-05-26,116.38403742334303,2657.50726099616
2023-05-27,118.20387147069016,2602.3008617989613
2023-05-28,115.27962421380593,2619.8961125691185
2023-05-29,112.23518937086612,2616.605646877903
2023-05-30,113.40679358001691,2600.9748266593756
2023-05-31,114.08039517069261,2541.961070695351
2023-06-01,114.65192163779042,2505.3078139704044
2023-06-02,115.44634069712642,2552.6200024870527
2023-06-03,113.87621338333003,2584.5862833050414
2023-06-04,114.40517681486949,2521.4218863830606
2023-06-05,115.07575697741564,2527.6833526064142
2023-06-06,113.43166637387016,2575.1650706841565
2023-06-07,117.66442461141102,2467.690216465171
2023-06-08,118.77949017143162,2501.211332233986
2023-06-09,115.94944173068814,2459.777280861915
2023-06-10,117.47198221843536,2494.865921899303
2023-06-11,115.18202646176378,2447.260190418415
2023-06-12,116.99518645488197,2336.834787584539
2023-06-13,119.70618857071744,2241.752342906651
2023-06-14,117.74137352357218,2244.447206452568
2023-06-15,120.00995809711316,2259.0205425386093
2023-06-16,121.00071453201188,2207.948796711858
2023-06-17,122.99011186696454,2243.1982829855274
2023-06-18,127.6558474894662,2150.020309214834
2023-06-19,127.0293429312224,2146.46848648682
2023-06-20,125.11441073718576,2081.4832837514414
2023-06-21,122.88858926308934,2047.5636346980464
2023-06-22,120.8835137625749,2049.9899295910586
2023-06-23,120.69710725155335,2005.8939612381173
2023-06-24,121.52062838142382,1986.6095201398361
2023-06-25,122.19310117746265,2036.5872920106779
2023-06-26,124.21462290629788,2007.2150257522997
2023-06-27,124.24692340823152,2049.1503698582956
2023-06-28,127.85886615134791,1991.2768893819677
2023-06-29,127.18209169900767,2017.6515597664857
2023-06-30,134.10122778664794,2090.3661391660066
2023-07-01,135.779282977074,1961.2000898879571
2023-07-02,133.4515982089023,1922.1283137214575
2023-07-03,130.59335190137872,1949.858480589287
2023-07-04,131.85350569950995,1939.9607363912755
2023-07-05,131.26421866673815,1957.960946936625
2023-07-06,133.13867300643142,1928.39646173368
2023-07-07,134.39879759348017,1932.5709477283053
2023-07-08,134.20303522765767,1925.0495151697705
2023-07-09,131.9301894841278,1981.2504724603245
2023-07-10,127.93310785628157,1993.8522578601817
2023-07-11,126.7906269458369,2010.6805036111377
2023-07-12,128.96229374679555,1989.976678969414
2023-07-13,129.51449415319297,1965.718553608799
2023-07-14,126.28766959775498,1944.4613622259883
2023-07-15,126.72508190864552,1963.636285978535
2023-07-16,127.70166943878475,1942.9697759192225
2023-07-17,125.44426803580936,1957.0453706384988
2023-07-18,125.82994670369062,2058.5867087687116
2023-07-19,125.97643470248562,2103.4188521728256
2023-07-20,123.09668824065481,2086.2747510774802
2023-07-21,123.9775370237196,2148.926307988815
2023-07-22,125.36803071132253,2127.003210370606
2023-07-23,128.08363074164922,2018.6257746341464
2023-07-24,130.78312659980182,1967.7520493773034
2023-07-25,127.1796084525578,1875.720683463375
2023-07-26,124.7941640250896,1859.2371556500611
2023-07-27,126.07963193738448,1860.093259023463
2023-07-28,127.37519080909668,1938.0515026169296
2023-07-29,128.687276755477,1953.8915548161854
2023-07-30,138.60322722752554,1943.1890879938003
2023-07-31,140.1857725710384,1983.481384865723
2023-08-01,143.36957550251526,1873.8377417448114
2023-08-02,146.1050720597287,1884.8753280320202
2023-08-03,148.00850337395093,1921.1999476619244
2023-08-04,147.07525279276985,1850.1834522117774
2023-08-05,149.30776459208943,1903.087322315322
2023-08-06,146.9999884880293,1919.1920278591192
2023-08-07,146.30374183873863,1899.2665965185026
2023-08-08,144.88353177474815,1929.3121330479605
2023-08-09,145.1207760642543,2038.8340150726447
2023-08-10,151.83887701464297,2048.1038927478235
2023-08-11,146.16840801600972,2060.81343147437
2023-08-12,148.17459920624583,2037.1470036827031
2023-08-13,143.39532864930428,1993.8655559114077
2023-08-14,142.04187214940518,2035.2550055225863
2023-08-15,145.1354037788343,1991.6962832268875
2023-08-16,145.32198990936092,1995.2597384437474
2023-08-17,142.18958959449873,1971.4334716362905
2023-08-18,140.15541477739677,1995.0403931541643
2023-08-19,142.06040086507127,2011.6821275969724
2023-08-20,139.9852773354671,2063.862141660262
2023-08-21,140.59129764935264,2037.5470532297065
2023-08-22,140.71943773151955,2023.7999812510175
2023-08-23,138.88558104070447,1974.2794315097822
2023-08-24,144.8408394519991,1952.3504553866148
2023-08-25,146.67718671874172,1970.766025121958
2023-08-26,140.73634237243664,2008.0622112991762
2023-08-27,141.26116033804078,1961.7680777978876
2023-08-28,139.39146585985694,2004.4172061560714
2023-08-29,141.76790450155798,2072.348802393702
2023-08-30,139.52082441432535,2093.7683355577865
2023-08-31,139.20066195624878,2192.0077266738244
2023-09-01,140.60655322652008,2149.60392909253
2023-09-02,143.04117030232445,2082.716063077487
2023-09-03,139.60733424682576,1990.1018322246339
2023-09-04,138.67335773006528,2064.5338453592303
2023-09-05,137.35611250932845,2098.307846478822
2023-09-06,135.5613372378279,2095.392002700938
2023-09-07,140.34788399072187,2110.0581032158807
2023-09-08,141.48465051448812,2050.686921107564
2023-09-09,137.91673600211973,2176.073711029393
2023-09-10,140.44850647888663,2183.103581454504
2023-09-11,146.4095798465934,2189.0740856518646
2023-09-12,149.43283594666335,2228.7930083670562
2023-09-13,144.89196068936948,2255.5947586834263
2023-09-14,143.48872820436569,2268.2195494763505
2023-09-15,147.1244775952601,2223.395309146282
2023-09-16,145.04216758647448,2249.601822487959
2023-09-17,146.32961822398084,2355.4469659188894
2023-09-18,148.59665633001302,2434.6736050589443
2023-09-19,145.84188095547492,2531.64584075424
2023-09-20,145.66825515762298,2499.2904147301056
2023-09-21,136.22525999907796,2437.457668689031
2023-09-22,133.43431054346584,2429.7926613635896
2023-09-23,132.76028540053815,2433.1776609369444
2023-09-24,129.44716437342524,2499.736719925199
2023-09-25,133.67338466112676,2393.9688203733804
2023-09-26,129.84994789040826,2485.5112147229015
2023-09-27,128.70715281706697,2475.6929546245797
2023-09-28,129.04369776627001,2449.272293191294
2023-09-29,132.76344246052693,2387.2993130877335
2023-09-30,128.95084241873974,2288.5333581876384
2023-10-01,131.95066133296623,2335.6296917095297
2023-10-02,131.97766651634612,2339.910782237055
2023-10-03,129.3869220877278,2264.4509467878474
2023-10-04,130.58272501214722,2191.13488799874
2023-10-05,131.10260016190867,2172.7411487619706
2023-10-06,129.5288002967771,2263.399942416114
2023-10-07,129.70962790331652,2248.710966172911
2023-10-08,128.71005023781598,2164.207615112856
2023-10-09,129.002266702019,2150.9116398464566
2023-10-10,130.71059385934203,2136.2465323306883
2023-10-11,134.85677785752728,1992.2161638538664
2023-10-12,131.51822166244935,1989.5119860865898
2023-10-13,137.12887678607825,1978.0258106903038
2023-10-14,131.7751246393517,2012.4536646694992
2023-10-15,131.3750946430175,2105.4771263966436
2023-10-16,132.92089921665803,2164.776048924423
2023-10-17,133.6678930512962,2150.223953995929
2023-10-18,132.00319439492674,2090.741991128593
2023-10-19,131.45373835749032,2225.2477761020155
2023-10-20,130.15760203999753,2228.54216831689
2023-10-21,128.62339597018263,2229.31821867696
2023-10-22,130.80897010902729,2227.9736562714224
2023-10-23,131.74298666966854,2239.0068469889125
2023-10-24,129.91726707823435,2230.9262482206163
2023-10-25,132.25473822383853,2198.9313075017153
2023-10-26,133.06757457763547,2168.868676334697
2023-10-27,135.23088639003424,2167.0927377892217
2023-10-28,136.93379171783548,2137.651440912753
2023-10-29,134.66344311462092,2099.556045550543
2023-10-30,133.15472496181184,2105.1424512500394
2023-10-31,135.14483845093002,2091.723367137683
2023-11-01,136.79460626927516,2170.371799093424
2023-11-02,136.73742176294064,2026.532046283817
2023-11-03,137.05828264085736,2081.831386637798
2023-11-04,140.5605737690028,2146.684868241952
2023-11-05,138.897541492201,2035.411982295171
2023-11-06,140.4173511162278,2017.9742214157945
2023-11-07,139.84952398282914,1999.235269106798
2023-11-08,139.24067172980241,1928.8865935627941
2023-11-09,142.3005602688395,1891.3785890392076
2023-11-10,144.64970444716062,1838.8656046487529
2023-11-11,147.0031830154088,1919.4203508601108
2023-11-12,150.8413738156257,1964.3193546017937
2023-11-13,150.90473878217153,2026.7628616902825
2023-11-14,152.96293748207137,2063.3293151333373
2023-11-15,152.01375119223997,2005.089174686944
2023-11-16,152.99930605728144,1978.7964269914069
2023-11-17,152.60107011715283,2003.005742821864
2023-11-18,152.89710387825153,1941.8075173300424
2023-11-19,154.7170595890935,1976.420160118874
2023-11-20,152.18520562499626,1964.5455610711658
2023-11-21,158.55381338094261,1946.136747229449
2023-11-22,155.36365553765685,1980.7273802276966
2023-11-23,151.5908399097589,2002.7264928549723
2023-11-24,155.10201991020887,1984.6535802722185
2023-11-25,157.55778956863304,2042.175281396297
2023-11-26,159.5244883446474,1986.9822612650835
2023-11-27,161.52921826202825,2017.5785893920784
2023-11-28,161.48965402914436,2047.4942993775414
2023-11-29,158.59170806859666,2031.649435130341
2023-11-30,158.83214755586323,2048.2141343907297
2023-12-01,156.68104657822178,1984.1504216187168
2023-12-02,159.73670218564118,2029.9856366123784
2023-12-03,159.26689296257703,2020.601919583423
2023-12-04,156.6374054889278,1994.1965411166427
2023-12-05,155.6305846009798,2046.4948053607272
2023-12-06,156.91587987356075,2010.4589127636182
2023-12-07,155.14673318936946,1939.6675735997
2023-12-08,152.5954370226934,1864.1839952996097
2023-12-09,153.3391481533824,1892.4268466068806
2023-12-10,154.09040746017973,1831.8488745606949
2023-12-11,152.52810585113784,1912.2118182445379
2023-12-12,151.091174240352,1812.6845677818853
2023-12-13,151.7923881907073,1889.5630747497516
2023-12-14,147.39622458075837,1899.5313451035836
2023-12-15,143.2471276492126,1894.9386054165757
2023-12-16,141.18882622780086,1869.12390005601
2023-12-17,140.5860991715636,1887.7747713237834
2023-12-18,141.4602848085706,1885.9986252796857
2023-12-19,145.63437102144619,1938.0192710984768
2023-12-20,148.13246541695653,1943.5536557084592
2023-12-21,147.6586236417836,1950.8566441571757
2023-12-22,147.60246550006767,1933.1227616548235
2023-12-23,144.64294938093252,1930.3706896200279
2023-12-24,144.58939348908794,1945.2249774420884
2023-12-25,143.75465393855097,1862.058420616397
2023-12-26,144.68249983776997,1799.2984201717916
2023-12-27,142.28878302064382,1832.7322679254287
2023-12-28,143.7667266901916,1840.561032973686
2023-12-29,148.17386381805287,1832.0952189835052
2023-12-30,147.8515555895273,1832.9395369994095
2023-12-31,149.03942964974482,1848.8669432517868
