timestamp,symbol,side,quantity,price,commission,strategy
2025-02-20 19:00:00,Bitstamp:BTCUSD,buy,0.20646013770891186,96871.0,20.0,sma_crossover
2025-02-22 11:00:00,Bitstamp:BTCUSD,sell,0.20646013770891186,96296.0,19.881285420817377,sma_crossover
2025-03-02 11:00:00,Bitstamp:BTCUSD,buy,0.231623719140231,86210.0,19.968280827079315,sma_crossover
2025-03-04 11:00:00,Bitstamp:BTCUSD,sell,0.231623719140231,83142.0,19.257659256757083,sma_crossover
2025-03-05 15:00:00,Bitstamp:BTCUSD,buy,0.22062264218680047,89829.0,19.8183113249981,sma_crossover
2025-03-07 15:00:00,Bitstamp:BTCUSD,sell,0.22062264218680047,88957.0,19.62592838101121,sma_crossover
2025-03-13 07:00:00,Bitstamp:BTCUSD,buy,0.23666789423721343,83543.0,19.77194588825952,sma_crossover
2025-03-13 23:00:00,Bitstamp:BTCUSD,sell,0.23666789423721343,80128.0,18.963725029439438,sma_crossover
2025-03-14 19:00:00,Bitstamp:BTCUSD,buy,0.2313695597742312,84724.0,19.602554582311964,sma_crossover
2025-03-17 07:00:00,Bitstamp:BTCUSD,sell,0.2313695597742312,83709.0,19.36771447914112,sma_crossover
2025-03-17 11:00:00,Bitstamp:BTCUSD,buy,0.2339260029183082,83564.0,19.547792507865505,sma_crossover
2025-03-18 19:00:00,Bitstamp:BTCUSD,sell,0.2339260029183082,81606.0,19.08976539415146,sma_crossover
2025-03-19 23:00:00,Bitstamp:BTCUSD,buy,0.22755519175286715,85467.0,19.448459573542294,sma_crossover
2025-03-22 03:00:00,Bitstamp:BTCUSD,sell,0.22755519175286715,84061.0,19.128516973937767,sma_crossover
2025-03-22 15:00:00,Bitstamp:BTCUSD,buy,0.23011134192708235,84206.0,19.376755658311897,sma_crossover
2025-03-23 11:00:00,Bitstamp:BTCUSD,sell,0.23011134192708235,84272.0,19.39194300687908,sma_crossover
2025-03-23 15:00:00,Bitstamp:BTCUSD,buy,0.22884596033469534,84651.0,19.372039388292293,sma_crossover
2025-03-28 11:00:00,Bitstamp:BTCUSD,sell,0.22884596033469534,85167.0,19.490123903824998,sma_crossover
2025-04-01 19:00:00,Bitstamp:BTCUSD,buy,0.2273678490781205,85271.0,19.387883858740413,sma_crossover
2025-04-03 19:00:00,Bitstamp:BTCUSD,sell,0.2273678490781205,82032.0,18.651439395576382,sma_crossover
2025-04-10 07:00:00,Bitstamp:BTCUSD,buy,0.2352802874971771,81745.0,19.232987101456743,sma_crossover
2025-04-16 11:00:00,Bitstamp:BTCUSD,sell,0.2352802874971771,83362.0,19.613435326339676,sma_crossover
2025-04-17 23:00:00,Bitstamp:BTCUSD,buy,0.22741398868836693,84873.0,19.30130746194777,sma_crossover
2025-04-19 03:00:00,Bitstamp:BTCUSD,sell,0.22741398868836693,84468.0,19.20920479652898,sma_crossover
2025-04-19 07:00:00,Bitstamp:BTCUSD,buy,0.22707944849277611,84883.0,19.275184826412314,sma_crossover
2025-05-01 03:00:00,Bitstamp:BTCUSD,sell,0.22707944849277611,94181.0,21.386569538498147,sma_crossover
2025-05-01 15:00:00,Bitstamp:BTCUSD,buy,0.20466227410457463,96204.0,19.6893294179565,sma_crossover
2025-05-04 19:00:00,Bitstamp:BTCUSD,sell,0.20466227410457463,95476.0,19.540335282408368,sma_crossover
2025-05-07 11:00:00,Bitstamp:BTCUSD,buy,0.20259259861142462,97001.0,19.651684657906802,sma_crossover
2025-05-13 07:00:00,Bitstamp:BTCUSD,sell,0.20259259861142462,101726.0,20.60893468634578,sma_crossover
2025-05-14 03:00:00,Bitstamp:BTCUSD,buy,0.19047469668916064,104135.0,19.835082539725743,sma_crossover
2025-05-15 03:00:00,Bitstamp:BTCUSD,sell,0.19047469668916064,103531.0,19.72003582292549,sma_crossover
2025-05-16 11:00:00,Bitstamp:BTCUSD,buy,0.19091109242486298,103735.0,19.804162172693164,sma_crossover
2025-05-17 19:00:00,Bitstamp:BTCUSD,sell,0.19091109242486298,102989.0,19.661742497744214,sma_crossover
2025-05-18 19:00:00,Bitstamp:BTCUSD,buy,0.18731732909542492,105531.0,19.767785056769288,sma_crossover
2025-05-24 19:00:00,Bitstamp:BTCUSD,sell,0.18731732909542492,108964.0,20.410845447553882,sma_crossover
2025-05-24 23:00:00,Bitstamp:BTCUSD,buy,0.18246370525257422,108999.0,19.88836140882534,sma_crossover
2025-05-25 03:00:00,Bitstamp:BTCUSD,sell,0.18246370525257422,107799.0,19.669404962522247,sma_crossover
2025-05-26 19:00:00,Bitstamp:BTCUSD,buy,0.1801760151712183,110096.0,19.836658566290453,sma_crossover
2025-05-28 19:00:00,Bitstamp:BTCUSD,sell,0.1801760151712183,107169.0,19.309283369884295,sma_crossover
2025-06-03 11:00:00,Bitstamp:BTCUSD,buy,0.18740063221395367,105247.0,19.723354338621984,sma_crossover
2025-06-05 11:00:00,Bitstamp:BTCUSD,sell,0.18740063221395367,104554.0,19.593485700497713,sma_crossover
2025-06-07 11:00:00,Bitstamp:BTCUSD,buy,0.18759782425958788,104956.0,19.689517242989307,sma_crossover
2025-06-12 19:00:00,Bitstamp:BTCUSD,sell,0.18759782425958788,107030.0,20.07859513050369,sma_crossover
2025-06-16 15:00:00,Bitstamp:BTCUSD,buy,0.18485540595576322,106891.0,19.759379198017488,sma_crossover
2025-06-18 03:00:00,Bitstamp:BTCUSD,sell,0.18485540595576322,104584.0,19.33291777647754,sma_crossover
2025-06-24 07:00:00,Bitstamp:BTCUSD,buy,0.18726212582664822,105020.0,19.666268454314597,sma_crossover
2025-07-01 11:00:00,Bitstamp:BTCUSD,sell,0.18726212582664822,107197.0,20.073938102239207,sma_crossover
2025-07-02 23:00:00,Bitstamp:BTCUSD,buy,0.1798685541394512,109746.0,19.73985434258821,sma_crossover
2025-07-05 11:00:00,Bitstamp:BTCUSD,sell,0.1798685541394512,108079.0,19.440013462837747,sma_crossover
2025-07-05 19:00:00,Bitstamp:BTCUSD,buy,0.18198853039527296,108095.0,19.67205019307703,sma_crossover
2025-07-06 15:00:00,Bitstamp:BTCUSD,sell,0.18198853039527296,108109.0,19.674598032502562,sma_crossover
2025-07-06 19:00:00,Bitstamp:BTCUSD,buy,0.180545827423539,108918.0,19.66469043131702,sma_crossover
2025-07-06 23:00:00,Bitstamp:BTCUSD,sell,0.180545827423539,108572.0,19.602221575028477,sma_crossover
2025-07-07 03:00:00,Bitstamp:BTCUSD,buy,0.1798389065361021,109233.0,19.64434327765804,sma_crossover
2025-07-08 03:00:00,Bitstamp:BTCUSD,sell,0.1798389065361021,108287.0,19.47421567207489,sma_crossover
2025-07-09 03:00:00,Bitstamp:BTCUSD,buy,0.17992688228910814,108947.0,19.602494044751463,sma_crossover
2025-07-15 19:00:00,Bitstamp:BTCUSD,sell,0.17992688228910814,116364.0,20.937011730689782,sma_crossover
2025-07-16 23:00:00,Bitstamp:BTCUSD,buy,0.16648468273386008,119298.0,19.86128968078404,sma_crossover
2025-07-17 19:00:00,Bitstamp:BTCUSD,sell,0.16648468273386008,118928.0,19.799690348172515,sma_crossover
2025-07-18 03:00:00,Bitstamp:BTCUSD,buy,0.16634699323626864,119275.0,19.841037618255942,sma_crossover
2025-07-19 03:00:00,Bitstamp:BTCUSD,sell,0.16634699323626864,118022.0,19.6326048357309,sma_crossover
2025-07-22 23:00:00,Bitstamp:BTCUSD,buy,0.16583536946356864,119344.0,19.791456333260136,sma_crossover
2025-07-25 07:00:00,Bitstamp:BTCUSD,sell,0.16583536946356864,115400.0,19.13740163609582,sma_crossover
2025-07-27 07:00:00,Bitstamp:BTCUSD,buy,0.16620738328893378,118243.0,19.6528596222334,sma_crossover
2025-07-30 07:00:00,Bitstamp:BTCUSD,sell,0.16620738328893378,118144.0,19.636405091287795,sma_crossover
2025-07-31 19:00:00,Bitstamp:BTCUSD,buy,0.1660470949623939,118290.0,19.641710863101572,sma_crossover
2025-07-31 23:00:00,Bitstamp:BTCUSD,sell,0.1660470949623939,116767.0,19.38882113747385,sma_crossover
